Feature,Score_(R^2)_Left,Score_(R^2)_Right,Score_(LASSO)_Left,Score_(LASSO)_Right,Score_(R^1)_Left,Score_(R^1)_Right,R1_Left,R1_Right,R2_Left,R2_Right,Coef_Left,Coef_Right,explained_variance_left,explained_variance_right,max_error_left,max_error_right,mean_absolute_error_left,mean_absolute_error_right,mean_squared_error_left,mean_squared_error_right,median_absolute_error_left,median_absolute_error_right,mean_absolute_percentage_error_left,mean_absolute_percentage_error_right,mean_pinball_loss_left,mean_pinball_loss_right,d2_pinball_score_left,d2_pinball_score_right,d2_absolute_error_score_left,d2_absolute_error_score_right
E10_SPEC_ENT,0.04040518861754794,0.07033340627746387,0.029042052963144882,0.06892356911620356,-1.5696735084936816e+16,-2.434031667865278e+16,28.235709268223076,28.447434306424565,1069.7650110547133,1083.9852986826265,0.0035362145717642585,0.013245412392727094,0.04040518861754783,0.07033340627746387,1.2727784739548167,6.819063282711484,0.28318674641949865,0.5404636000661605,0.15836486523601762,1.2365947763033887,0.20242320110750425,0.3848765219808832,1.3974246592886739,2.637960218506996,0.14159337320974932,0.2702318000330802,0.008545336562015504,-0.04092139992374899,-0.008778141704526732,-0.1810188472877281
E10_SLOPE,0.0005953672238446783,0.07784780855171125,0.0,0.07629203456190803,-4.4766819517825784e+16,-4.737641213187229e+16,28.171130683572443,28.443939706519625,1064.9742550360784,1083.7836534877135,0.0005526866144617428,0.013265361157168537,0.0005953672238446783,0.07784780855171125,1.8689923877326007,6.723543627990023,0.3727586532594677,0.5259838357293519,0.27342938979497416,1.111540348594263,0.2525323487337418,0.33184627736250605,0.9557062517651082,1.972446869614854,0.18637932662973392,0.26299191786467596,-0.000951193531250949,-0.009493810262643176,-0.0916480379072715,-0.09378451336402782
E10_INTERCEPT,0.0008225560093858553,0.07350986633467849,0.0,0.07200004785788283,-1.5502332954026456e+16,-inf,28.175949706300525,28.44505306740358,1065.2468578705998,1083.8510292128199,0.0006079574143476931,0.013085176483787797,0.0008225560093858553,0.07350986633467849,1.9986328789430245,6.754110310598723,0.3442209396193098,0.5590513609353096,0.23941663613834868,1.1507611692396116,0.2491503386793195,0.3272504272775932,1.7636341270241367,2.0786070838843687,0.1721104698096549,0.27952568046765475,-0.0495575958201222,-0.021222904835010326,-0.023554278601083833,-0.10455493123560511
E10_MEAN_FREQ,0.02821187372320655,0.020723228811160066,0.02656909638530003,0.018684041030572085,-inf,-2.269849559785956e+16,27.934982776303947,27.96240105416973,1047.7190374102079,1049.6497150204855,0.007771337136371527,0.0059781834366659575,0.02821187372320655,0.020723228811160066,2.5199832650676024,2.3648982910198173,0.8290942553457482,0.7560117731128931,1.1093332265806244,0.9005697787066541,0.7155386087003102,0.6043140647003147,1.1651427554301983,1.460773379294485,0.4145471276728741,0.37800588655644657,-0.0638820485113385,-0.21621309841976832,0.020911395006015132,-0.008838974035766611
E10_OCC_BAND,0.019057120690257667,0.01495147868646507,0.017153619004869114,0.013327231516911842,-6.945603367481723e+16,-5.23766829431512e+16,27.96985228099688,27.978484790144144,1050.240501584479,1050.9693755433514,0.005933639338032335,0.005689644734788163,0.01905712069025778,0.01495147868646507,2.5029711963958663,2.4311698607507166,0.7711168778492232,0.8722469903546728,0.9664059366727192,1.1372989564784393,0.6091051830311582,0.746764238894744,1.0612574713112326,1.1709427951519757,0.3855584389246116,0.4361234951773364,-0.16197115341873225,-0.2405412507506164,0.010187192191509542,0.0051705221695999
E10_POWER_BAND,0.009759723416229993,0.016994638529692296,0.005037131729595634,0.014396722827507147,-2.5199858381324348e+16,-3.6490180985973576e+16,28.229714737200187,28.248623980144618,1069.4375814257905,1070.9981644365646,0.0026958622158508865,0.004796368855627065,0.009759723416229993,0.016994638529692296,1.8252643037682148,3.434525848877584,0.4896056023641916,0.6076835865505045,0.39321431887557506,0.7095777149595939,0.3940970861911563,0.4373010917017055,1.900869957787976,1.486561027347848,0.2448028011820958,0.30384179327525224,-0.07444659529752484,-0.055414524881562066,-0.013622848562873324,-0.06161926577846333
E10_WLT_ENT,0.00016858501319616526,0.004867604366688205,0.0,0.0017515416618389956,-2.0387835970664644e+16,-3.4041704440486772e+16,28.15981493182585,28.207237317626653,1064.285916010163,1067.8413772579931,0.00043905447048506494,0.0023438168799161025,0.00016858501319616526,0.004867604366688316,2.5661491212995458,2.380037523429532,0.5658761229228217,0.5669082610096924,0.6096428507293246,0.5988855189477101,0.42102418932595187,0.40562506118251473,2.0864838380934456,1.659923956486758,0.2829380614614109,0.28345413050484625,-0.037514414261138995,-0.03704357823055826,-0.020036999181108905,-0.03405245749885566
E10_KURT,0.008083621493254589,0.004617714384353766,0.005929395265873327,0.0028212858788304596,-4.582442840084791e+16,-4.403682193223516e+16,28.054192246701298,28.07031702452042,1056.4984237525987,1057.7906362181434,0.0036326743409503697,0.003006614175057278,0.008083621493254589,0.004617714384353655,2.880193936388366,2.343985844447079,0.7631300325136243,0.8555871387084972,0.8634812035857534,1.0390802869506466,0.6602755609406357,0.8139614103646393,1.2459939841251064,1.0475728646280722,0.3815650162568122,0.4277935693542486,-0.183083156449952,-0.1593687953493006,0.008144518576821302,-0.0007631901014231168
E10_SKEW,0.018453358396275488,0.007330834770512107,0.01653515107643244,0.005628509509886026,-6.98730214157524e+16,-7.713922732112824e+16,28.009804831306134,28.024425779651125,1052.4290789349488,1054.3761491962318,0.005816464371812755,0.0038915676058760636,0.018453358396275488,0.007330834770512107,2.547616483769809,2.4669927404564365,0.7757463717589499,0.8564174627371053,0.9595873925603555,1.093531062690692,0.6193602669925851,0.7890088288856032,1.1676073635409545,1.115850557299931,0.38787318587947495,0.42820873136855264,-0.12203430616613509,-0.3087860970384966,0.02319016060590262,-0.033022636643076586
E10_VAR,0.007798707242984593,0.003294354707301772,0.005464291029281587,0.0014489814429834436,-1.2479617622500738e+17,-5.923436691969963e+16,28.058701662826614,28.080759782368908,1056.8025358588961,1058.5579113752792,0.003427609194890895,0.0025056026686217092,0.007798707242984482,0.003294354707301772,2.3288427517593346,2.797523129316397,0.6927579411509088,0.8220419750418155,0.7970593000495706,1.0128656192782053,0.5576680401149439,0.7446407459205117,1.2067494887368497,1.3351457489236203,0.3463789705754544,0.41102098752090777,-0.17298582371475657,-0.22491261404486051,0.001940366892337786,0.0013718577837826818
E10_STD,0.007030263956388727,0.03758683581569666,0.002095143630315155,0.03520152628738382,-8858391674276011.0,-inf,28.218201402022935,28.301779221661132,1068.5638861658026,1075.0186521473502,0.0022382370402149417,0.00744414198198119,0.007030263956388616,0.03758683581569666,2.08666529829466,4.052221390630235,0.442565567906806,0.5877586347257759,0.3773178943191613,0.7566341652801486,0.3329069960228808,0.41179330038512474,1.3530390653771776,1.6305058456802404,0.22128278395340306,0.2938793173628879,-0.016985251068905916,-0.054992428091968915,-0.001346622128918895,-0.03643783719354632
E10_LOG_ENE_ENT,0.005918171819345952,0.039495246282788554,0.000628118611395001,0.03726407848602342,-1.1105983586979708e+16,-2.7469888899815456e+16,28.204445612116167,28.316085061790897,1067.5138129140967,1076.124059886082,0.0019835031777547525,0.007889971465307361,0.005918171819346063,0.039495246282788554,2.1593376416014385,3.9687382084610965,0.43926047830894693,0.6099540628094025,0.3523962113386805,0.8073027307420716,0.30080180561314385,0.4710200685382448,2.023228341027955,1.247823780848257,0.21963023915447347,0.3049770314047013,-0.0491977561278083,-0.04984917368916042,-0.008383910946401896,-0.04022529810637976
E10_BETA_ALPHA_RATIO,0.010336569398635476,0.04679552032693923,0.006270525537990901,0.044409023934801395,-1.5024091347039656e+16,-4.061078235486201e+16,28.106948026585844,28.315080706324643,1060.2645679111963,1076.0145192669916,0.00299000089780085,0.008304067775712779,0.010336569398635476,0.04679552032693912,2.73436529756443,3.2535025619704108,0.5004027641266504,0.6199466022531215,0.4564409489305872,0.7490217492227861,0.3970346433257945,0.41322028761684915,1.2002029670056302,5.0487720837040895,0.2502013820633252,0.3099733011265608,-0.03972155276770439,-0.04048242619974207,-0.033746603280304655,-0.01871830364036775
E10_BP_THETA,0.00025365590261616777,0.040630974103859296,0.0,0.03821611102831046,-2.206907715970913e+16,-2.745113663674929e+16,28.162907856362203,28.314248436624023,1064.1210891527248,1075.9566924820879,0.00045038664813059796,0.007692216473267642,0.00025365590261616777,0.040630974103859296,2.436893638435295,4.039677237926843,0.49003195189876464,0.609537678925005,0.42633082085444884,0.7450103696723642,0.3505024447007201,0.4497308239634725,1.29308953041665,1.4111661177083128,0.24501597594938226,0.3047688394625026,-0.06212142162906198,-0.03259038143057835,-0.014585369624012134,-0.06743208682625146
E11_BP_15.5_18.5,0.013685648276330897,0.025961181294440805,0.012180075502805643,0.02439321332823774,-1.479636913166392e+16,-1.7257332361409376e+16,27.99621303856059,28.30227864845049,1052.3420271679004,1070.834097045245,0.005653936763705101,0.007630671682727567,0.013685648276330897,0.025961181294440805,7.259293420263094,3.666848022230491,0.657090787633049,0.7663795092498208,1.2285214281544805,1.1649524939122882,0.48153115005853575,0.5193074282221396,4.85372133916015,2.3992891593630814,0.32854539381652453,0.38318975462491034,-0.04444981188060493,0.0402438410552286,-0.09425815215562627,-0.06601852254819973
E11_BP_8_10.5,0.020079106779348765,0.033289547553064014,0.018440649919565733,0.031313281049190844,-3.415978864014894e+16,-4.7223265364777766e+17,27.95549059349155,28.373547774351966,1049.0982735397959,1074.3407886446025,0.006564835150874124,0.007696625003453801,0.020079106779348876,0.033289547553064014,3.5617803928689926,4.654147401533332,0.7584996772924445,0.6553544563244997,1.1215667930954756,0.9173182640081329,0.5208652624750444,0.501544654642879,1.0695936011419926,5.594715076340194,0.37924983864622225,0.32767722816224987,0.020071501635536726,0.020472347529747914,-0.036118369652692106,-0.0562870466523393
E11_BP_10_15.5,0.006865324815314322,0.0010535339078843187,0.0049628916982566995,0.0,-3.463572724157082e+16,-7.861104809087984e+16,28.031897163528043,28.1932885943474,1053.6457651968706,1066.2867570329327,0.0035624188650106286,0.0013122247774107931,0.006865324815314433,0.0010535339078843187,3.8904162809241147,3.4169628910595433,0.7690676371645739,0.6545684668530769,0.9789666202537759,0.8706448365973983,0.6763950809852912,0.5223885638899801,1.0833967849871475,0.9128668225502807,0.3845338185822869,0.32728423342653845,-0.03375948227263814,-0.0002059568362469122,-0.048356327484457395,-0.12297564133796124
E11_BP_17.5_20.5,0.00620412933247616,0.006252194052296378,0.0044750423009687346,0.001866643818006164,-1.2235096064133163e+17,-2.717022654214859e+16,28.029772432231283,28.244824751462055,1053.5274843283557,1067.9634754395065,0.0035522304309812494,0.002239099099845769,0.006204129332476271,0.006252194052296378,5.587408063225711,2.9624330255624374,0.6791842679450635,0.4524751663706238,1.0778280214792662,0.4249337526978376,0.5090453765837645,0.33993593072063477,1.1696284252795215,1.122755050671087,0.33959213397253174,0.2262375831853119,-0.02292427635967842,-0.016848341859269755,-0.07479069609966382,-0.07648570881445726
E11_BP_12.5_30,0.00374142413838241,0.004159408725816327,0.0022155037126732058,0.001190529711349031,-4.71911033694369e+16,-5.166738412811482e+16,28.17847351317969,28.215592775753226,1064.0104005147525,1067.771083484206,0.002936443605171293,0.0022196713944877345,0.00374142413838241,0.004159408725816216,5.571641834709714,2.7824903529954086,0.7858897427732195,0.5736231948118544,1.2243605344714945,0.6290229057180412,0.6635567667123351,0.39699397328844016,1.4490034017001643,2.8415085054266043,0.3929448713866098,0.2868115974059272,-0.0009349877546476204,0.002021336629304482,-0.11560685799687098,-0.05776399466545401
E11_RTP,0.002812229003049893,0.00473946921877022,0.0008513931315009549,0.0029882302922455972,-6.667349233089008e+16,-2.2435907716819984e+16,28.069374799410514,28.239055682011376,1055.1177016597917,1068.2490158098433,0.0022458143663810232,0.0030850434731323814,0.002812229003049893,0.004739469218769998,3.2129860725331407,6.193532069606477,0.7402244631792296,0.6227215331394692,0.9536847465216889,1.0657626967662996,0.5994666913187898,0.4835609909232543,1.2353038595374257,0.9060334714733133,0.3701122315896148,0.3113607665697346,-0.022059809305987166,0.0068797660618152845,-0.06193223504295253,-0.07146419516901914
E11_SPEC_MOM,0.0003710562616195956,0.0008740050787362508,0.0,0.0,-3.0757686346489144e+16,-inf,28.12746511737321,28.12714619834872,1061.0281277956421,1061.8405477006888,0.0007155186380661897,0.00100430086758751,0.0003710562616195956,0.0008740050787363618,2.505592619446074,2.8327089498881115,0.682957831321421,0.5549417605979178,0.7354816192464892,0.6148438622910408,0.5356500163500275,0.4472204046283503,1.0176600514941399,1.9317412343841496,0.3414789156607105,0.2774708802989589,-0.08697998743236579,-0.0028425051238731847,-0.025136225932586465,-0.06921193212686516
E11_SPEC_EDGE,0.0026464803465735542,0.015352269307543964,0.0004512455350085265,0.013228250659740759,-2.240091597687562e+16,-2.709448619492296e+16,28.06499741754527,28.29290497916795,1056.0475574569223,1071.4750502449851,0.002059031458467156,0.005041691447995186,0.0026464803465735542,0.015352269307543964,3.080227381148618,4.0288922499915705,0.7461003807066251,0.6768207543148183,0.8519954578768129,0.869344067696151,0.5859495647501942,0.5201765259211456,1.1969299325709515,1.2975815729106468,0.3730501903533125,0.3384103771574091,-0.10174761023682732,0.004292501024791728,-0.038302462486958566,-0.048500903401988316
E11_SPEC_ENT,0.0009913325299029108,0.000636471768947322,0.0,0.0,-6.975116197986422e+16,-6.383277613014889e+16,28.09561519366762,28.115607917424633,1057.1344779585943,1061.1317593397612,0.0012836753500103436,0.0010606822336894869,0.0009913325299029108,0.000636471768947322,2.3408769482657683,4.127391166316892,0.774393460244041,0.7086861778543438,0.8855053026038686,0.941988940493286,0.7384212386600066,0.5647593396053985,1.7572268795295145,4.105213206594766,0.3871967301220205,0.3543430889271719,-0.043179528712541604,-0.00839485621415026,-0.020577124834331384,-0.07287124198257611
E11_SLOPE,0.003962244541540372,0.050251743341802824,0.0018257186220661525,0.048271878770311805,-1.2652819199924694e+17,-inf,28.063061282934136,28.424200160406606,1055.5351455178263,1077.7146785534417,0.0025537929918511733,0.009447718836651403,0.003962244541540261,0.05025174334180271,3.1986348183079993,4.985853627237127,0.7023725601087821,0.5947699497047347,0.8742522746846012,0.8995848993524591,0.5574691402121688,0.49769639215581835,1.1760398101395821,1.4259597191805218,0.3511862800543911,0.29738497485236737,-0.020011792282231156,-0.00868484673906278,-0.046201667468085184,-0.06131603570808153
E11_INTERCEPT,0.0002724979756448809,2.2536382215943007e-07,0.0,0.0,-2.5023367299637316e+16,-9.952039015971362e+16,28.107539813860246,28.141675675681633,1059.8052520443553,1062.8613847895008,0.0005495384984491351,1.7368189928729638e-05,0.00027249797564476985,2.2536382204840777e-07,2.738805155939035,4.333753768314859,0.5556303705941916,0.5524491428749645,0.5908067776230947,0.7137657200264937,0.3954262885245634,0.4109001513371131,0.9950856875782425,0.8775674171208137,0.27781518529709587,0.27622457143748225,-0.008840739891699423,-0.0066654292298109485,-0.06020994148895431,-0.03369793639653951
E11_MEAN_FREQ,0.006000848236693224,0.0001445421888347509,0.0039392748644815345,0.0,-1.230316299826116e+17,-inf,28.03535113661793,28.106205870984684,1055.0959121311382,1060.6697864052949,0.003199455392707482,0.0006344733996309204,0.006000848236693113,0.0001445421888347509,3.5512671397227233,6.811240563700239,0.6829627418192905,0.7796798657374175,0.9041830336380869,1.4849105628407997,0.503576458584032,0.489199132839086,1.5713444867203368,1.1025586173667945,0.34148137090964525,0.38983993286870877,-0.02114984167664047,0.0006464671899263363,-0.05547896679122566,-0.1811054098110041
E11_OCC_BAND,0.0009125857901741696,0.0023060909493507475,0.0,0.00032056548394032713,-3.5668844691610628e+16,-2.1926966410237996e+16,28.07935166629664,28.14564492441437,1057.3503788435094,1063.359603453683,0.0014743554921855485,0.0020210153905771146,0.0009125857901741696,0.0023060909493507475,4.9804475674031865,3.935014100963714,0.792007452768098,0.7303146890648593,1.2690100863063742,0.9423039144443447,0.6049227619551398,0.5585620547710879,1.8918893053005186,0.9886688935318675,0.39600372638404907,0.36515734453242965,-0.06201293544528785,-0.0416671283822887,-0.011892622529184882,-0.032044578905567
E11_POWER_BAND,0.0116547002560895,0.002816658143979578,0.009497820439965277,0.0,-6.0906622471830616e+16,-inf,28.245776666608776,28.116963901235703,1069.6521545638564,1061.0266976571759,0.004359199217537463,0.0016364256335207866,0.0116547002560895,0.002816658143979689,4.110722749715408,1.642503681191037,0.6761993462037829,0.5861872093897208,0.8593140066039002,0.5055501999941424,0.5581734887406586,0.47639308751026277,1.1091478850726428,1.3939034305903952,0.33809967310189143,0.2930936046948604,-0.013982637306784618,-0.1120979544309273,-0.017805040609549794,-0.003117322246852794
E11_WLT_ENT,0.007961037668816284,0.004983301121830541,0.006016569559284646,0.000256244938265926,-3.0294610178671044e+16,-5850077901139812.0,28.212616811304734,28.11944847901778,1068.3168024174643,1061.1634493768438,0.0037944913128179205,0.0019254503271748452,0.007961037668816173,0.004983301121830541,5.113418596569636,1.8317530289585864,0.6726754748480844,0.48711683862721733,0.9567468487065751,0.3947378225031753,0.5025656968115451,0.36722583253634544,1.2597566793896022,1.8890502539064933,0.3363377374240422,0.2435584193136086,-0.020414115609024508,-0.0399814184029148,-0.05654399119346354,-0.03218934613373525
E11_KURT,0.0006658415118802052,2.0778792559905668e-06,0.0,0.0,-2.6854727192283388e+16,-3.0947066435716324e+16,28.162028532794853,28.162287002374832,1063.821437686573,1064.4002626233773,0.001010325340384244,4.1964101447883704e-05,0.0006658415118802052,2.077879256101589e-06,4.8391893546330405,2.2986140233821892,0.5962947289780061,0.5153721855230498,0.8169457550206062,0.45192410935674426,0.4977498264099428,0.4396221241150064,1.5282535178220629,1.225591677893679,0.29814736448900303,0.2576860927615249,-0.030470808990254783,-0.030794781469599908,-0.033494520266838856,-0.05394661066481632
E11_SKEW,0.0007870819637629811,0.011671865991891961,0.0,0.009899899093486986,-3.2620860038661692e+16,-inf,28.111327473036646,28.241558363942925,1060.6333948601493,1070.6287813931115,0.0009650773969521857,0.00481295143939278,0.0007870819637629811,0.011671865991891961,3.433552664494888,7.424618050201169,0.5432464484699534,0.5634915824502115,0.6305118191089274,1.0459590681070385,0.35155158147235954,0.3843687438831107,0.9110852080121292,1.017080988388864,0.27162322423497676,0.2817457912251057,0.0021838173985482268,-0.03624925222016939,-0.03072444383022699,-0.0590578223094147
E11_VAR,0.0016108134112604588,0.014716232518339534,0.0,0.009496838182757705,-1.2007336623564764e+16,-1.3958961843537448e+16,28.17210779219989,28.090601595555864,1064.3836278740953,1058.9841871017973,0.0012176107338766932,0.0031488893602876307,0.0016108134112604588,0.014716232518339534,3.7490198574426703,1.7707529191968439,0.49990580939649315,0.4649268251567791,0.4900071666249497,0.35400578068905125,0.41576015316620085,0.3689642409513483,1.8880640431338425,1.612702347305628,0.24995290469824666,0.23246341257838948,-0.09106862691785511,-0.05816093647692444,-0.012492446516716882,0.006707047306078295
E11_STD,0.008493579332174095,0.0024257905477346187,0.005762205627633188,0.0,-3.3858175569756668e+16,-4.685490754200018e+16,28.218301196498267,28.12585637114852,1068.3766734738824,1061.3731762157372,0.003306921971459711,0.0014940672505273044,0.008493579332174095,0.0024257905477346187,3.3119841661255274,2.6619420557737197,0.5638518913401723,0.520193971698115,0.6807435619125701,0.489511692523636,0.3947076556002712,0.3806414466728052,0.9871934511828855,2.846810294674918,0.28192594567008616,0.2600969858490575,0.006441810533762027,-0.1074898279786618,-0.02596767284617041,-0.008638599528230317
E11_LOG_ENE_ENT,0.00811056621455275,0.0029678246862961943,0.005633800208463713,0.0,-inf,-2.886025699038177e+16,28.217467396323904,28.120932857368082,1068.3105352930602,1060.9769291490377,0.0033935342271468522,0.001736529966784554,0.00811056621455264,0.0029678246862960833,3.5806119497962188,2.3618618574492336,0.6216407830994978,0.5607231316281169,0.7510129426012077,0.5402146520929049,0.46112521993953576,0.4681856783680044,1.1212560946725607,1.113973474405239,0.31082039154974883,0.28036156581405847,-0.01912715259692077,-0.04610975373237114,-0.010048527649837213,-0.017844705542252814
E11_BETA_ALPHA_RATIO,0.0024352136739617114,0.010522566973901637,0.0,0.007594442198041396,-5.730884319613492e+16,-5.345005493064378e+16,28.105547994614767,28.22625451317362,1060.242568932716,1069.2821869486093,0.001737145325987277,0.0035549639050661765,0.0024352136739616004,0.010522566973901637,2.786467883572082,3.040900016841574,0.6362559723098175,0.5934148165148011,0.6591848311330983,0.6337025435151599,0.4991430733237632,0.514141754563882,1.518194622970046,1.4739047730121972,0.3181279861549086,0.2967074082574006,-0.034478086641981376,-0.020584485421325294,-0.06486289076190044,-0.052742751829318646
E11_BP_THETA,0.0005864736678279359,0.007757525209116212,0.0,0.0037204894350206796,-1.8312584970377516e+16,-inf,28.16349400631169,28.20660557877884,1063.9380114096318,1067.7226562899962,0.0008958893697504057,0.002599557539492471,0.0005864736678279359,0.007757525209116323,3.2537348274784645,2.244771335477744,0.6099316042355314,0.49860325669807065,0.7293505866613262,0.4609187249809761,0.4999170355909216,0.3697266198980649,1.3516346197630227,1.3721798541347563,0.3049658021177657,0.2493016283490353,-0.010979515091613212,-0.045818078307430454,-0.04428365987038574,-0.013387880474764247
